Code,,1989-12,1990-12,1991-12,1992-12,1993-12,1994-12,1995-12,1996-12,1997-12,1998-12,1999-12,2000-12,2001-12,2002-12,2003-12,2004-12,2005-12,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,2016-12,2017-12,2018-12,2019-12,2020-07
A047940,이연법인세자산,,,,,,,,,,,,24287.000000 ,,,,546106.000000 ,4382633.000000 ,,,,,,,,,,,,,,,
A047940,영업이익,,,,,,,,,,191943.000000 ,1038373.000000 ,1232009.000000 ,1025372.000000 ,344687.000000 ,458185.000000 ,-3594509.000000 ,-8572471.000000 ,-11573106.000000 ,-3068607.000000 ,-2852634.000000 ,,,,,,,,,,,,
A047940,자산총계,,,,,,,,,,2164377.000000 ,4137873.000000 ,7784322.000000 ,22671203.000000 ,12145006.000000 ,43445353.000000 ,67760743.000000 ,78723624.000000 ,35564785.000000 ,59690754.000000 ,43692756.000000 ,,,,,,,,,,,,
A048130,자본총계,,,,,,,,,,,531674.000000 ,6575202.000000 ,19749674.000000 ,16957538.000000 ,2481212.000000 ,-2802676.000000 ,3090784.000000 ,13725990.000000 ,25493093.000000 ,16260948.000000 ,19733478.000000 ,,,,,,,,,,,
A048130,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048130,이연법인세자산,,,,,,,,,,,,,,979453.000000 ,,,,,,,,,,,,,,,,,,
A048130,영업이익,,,,,,,,,,,-467086.000000 ,667782.000000 ,2135585.000000 ,-2188499.000000 ,-6149721.000000 ,-1333247.000000 ,-2799961.000000 ,-5192004.000000 ,-3607068.000000 ,-7080010.000000 ,-1740638.000000 ,,,,,,,,,,,
A048130,자산총계,,,,,,,,,,,707534.000000 ,16639705.000000 ,27364966.000000 ,22832669.000000 ,10372777.000000 ,4430923.000000 ,8043377.000000 ,32908571.000000 ,31848716.000000 ,25884450.000000 ,35072229.000000 ,,,,,,,,,,,
A048140,자본총계,,,,,,,,,,2983675.000000 ,5617286.000000 ,10665772.000000 ,18920159.000000 ,19570001.000000 ,20203873.000000 ,21201649.000000 ,23964672.000000 ,15613179.000000 ,9163745.000000 ,4822806.000000 ,9292747.000000 ,,,,,,,,,,,
A048140,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048140,이연법인세자산,,,,,,,,,,,,289270.000000 ,330936.000000 ,647740.000000 ,895501.000000 ,1020020.000000 ,539995.000000 ,2056075.000000 ,,,,,,,,,,,,,,
A048140,영업이익,,,,,,,,,,562642.000000 ,1584717.000000 ,2597874.000000 ,1899205.000000 ,1098412.000000 ,776226.000000 ,1011350.000000 ,1364735.000000 ,-5843060.000000 ,-3711045.000000 ,-1344711.000000 ,-5267438.000000 ,,,,,,,,,,,
A048140,자산총계,,,,,,,,,,6844912.000000 ,10543305.000000 ,13855806.000000 ,23228929.000000 ,23274139.000000 ,23542901.000000 ,26273554.000000 ,28808474.000000 ,35810597.000000 ,31900131.000000 ,27169939.000000 ,20437573.000000 ,,,,,,,,,,,
A048150,자본총계,,,,,,,,,,,151419.000000 ,2160429.000000 ,5652126.000000 ,19070124.000000 ,4734592.000000 ,,,,,,,,,,,,,,,,,
A048150,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048150,이연법인세자산,,,,,,,,,,,,,656336.000000 ,1283328.000000 ,1283328.000000 ,,,,,,,,,,,,,,,,,
A048150,영업이익,,,,,,,,,,,-109214.000000 ,-699622.000000 ,3599300.000000 ,3766968.000000 ,-14207724.000000 ,,,,,,,,,,,,,,,,,
A048150,자산총계,,,,,,,,,,,955824.000000 ,4117689.000000 ,12760302.000000 ,59766325.000000 ,46233705.000000 ,,,,,,,,,,,,,,,,,
A048270,자본총계,,,,,,,,,,,136783.000000 ,6097147.000000 ,21489559.000000 ,23540719.000000 ,23662257.000000 ,17283381.000000 ,23285789.000000 ,17683254.000000 ,12163451.000000 ,-34722511.000000 ,,,,,,,,,,,,
A048270,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048270,이연법인세자산,,,,,,,,,,,,107873.000000 ,,65306.000000 ,1859810.000000 ,,,,,,,,,,,,,,,,,
A048270,영업이익,,,,,,,,,,,-344225.000000 ,5268790.000000 ,4449933.000000 ,3399475.000000 ,-2290733.000000 ,-2216101.000000 ,2273496.000000 ,-1625714.000000 ,-1766547.000000 ,-10879765.000000 ,,,,,,,,,,,,
A048270,자산총계,,,,,,,,,,,6203943.000000 ,12600998.000000 ,29098674.000000 ,28269228.000000 ,33138827.000000 ,21942559.000000 ,29445220.000000 ,22976001.000000 ,54840088.000000 ,13593202.000000 ,,,,,,,,,,,,
A048460,자본총계,,,,,,,,,1046159.000000 ,1820580.000000 ,2232325.000000 ,7846229.000000 ,13586719.000000 ,11786938.000000 ,18434242.000000 ,21700204.000000 ,12962524.000000 ,16701868.000000 ,17349069.000000 ,24474395.000000 ,30373872.000000 ,21977707.000000 ,22275906.080000 ,,,,,,,,,
A048460,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048460,이연법인세자산,,,,,,,,,,,,155890.000000 ,279937.000000 ,679629.000000 ,1437819.000000 ,1501871.000000 ,,,,,,,,,,,,,,,,
A048460,영업이익,,,,,,,,,195639.000000 ,751055.000000 ,1041578.000000 ,868164.000000 ,905593.000000 ,1547379.000000 ,1406797.000000 ,3846770.000000 ,-12223427.000000 ,-3095631.000000 ,-615606.000000 ,2128398.000000 ,1721594.000000 ,-11830055.000000 ,-9322580.470000 ,,,,,,,,,
A048460,자산총계,,,,,,,,,5716100.000000 ,8525370.000000 ,10377541.000000 ,22716677.000000 ,31407857.000000 ,38399537.000000 ,61760404.000000 ,71548700.000000 ,72945255.000000 ,67562048.000000 ,67616867.000000 ,59895705.000000 ,77826041.000000 ,54587740.000000 ,49498674.200000 ,,,,,,,,,
A048510,자본총계,,,,,,,,,,-226094.000000 ,3276155.000000 ,10511781.000000 ,20789018.000000 ,19973932.000000 ,15500940.000000 ,16568796.000000 ,21350480.000000 ,13133660.000000 ,18373941.000000 ,-2660662.000000 ,253433.000000 ,,,,,,,,,,,
A048510,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048510,이연법인세자산,,,,,,,,,,,,604748.000000 ,897413.000000 ,2156408.000000 ,1489385.000000 ,1155000.000000 ,356996.000000 ,,,,,,,,,,,,,,,
A048510,영업이익,,,,,,,,,,-187569.000000 ,496892.000000 ,2018236.000000 ,2636933.000000 ,-2374532.000000 ,-3926192.000000 ,1658582.000000 ,793430.000000 ,-2181923.000000 ,-1671845.000000 ,-4997507.000000 ,-2236460.000000 ,,,,,,,,,,,
A048510,자산총계,,,,,,,,,,1281154.000000 ,4669583.000000 ,12414653.000000 ,22644646.000000 ,21324267.000000 ,21365524.000000 ,22545399.000000 ,31100531.000000 ,25634055.000000 ,36654687.000000 ,22871108.000000 ,19843760.000000 ,,,,,,,,,,,
A048540,자본총계,,,,,,,,,,2192732.000000 ,3958363.000000 ,9466357.000000 ,14026871.000000 ,3732011.000000 ,6741708.000000 ,,,,,,,,,,,,,,,,,
A048540,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048540,이연법인세자산,,,,,,,,,,,,978.000000 ,,,,,,,,,,,,,,,,,,,,
A048540,영업이익,,,,,,,,,,281710.000000 ,696623.000000 ,2758159.000000 ,-1175643.000000 ,-5282403.000000 ,-4646995.000000 ,,,,,,,,,,,,,,,,,
A048540,자산총계,,,,,,,,,,3326871.000000 ,7966124.000000 ,21535374.000000 ,28763092.000000 ,23530515.000000 ,19200409.000000 ,,,,,,,,,,,,,,,,,
A048640,자본총계,,,,,,,,,917041.000000 ,1412756.000000 ,4065582.000000 ,8569660.000000 ,9694291.000000 ,10240412.000000 ,9886008.000000 ,7849103.000000 ,8336532.000000 ,31901661.000000 ,42311010.000000 ,5973247.000000 ,16177609.000000 ,-5238929.000000 ,,,,,,,,,,
A048640,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048640,이연법인세자산,,,,,,,,,,,,,,212123.000000 ,277799.000000 ,,,,,,,,,,,,,,,,,
A048640,영업이익,,,,,,,,,572900.000000 ,1595472.000000 ,2614724.000000 ,2043658.000000 ,1432798.000000 ,740719.000000 ,651381.000000 ,-841761.000000 ,694538.000000 ,-666926.000000 ,-8907398.000000 ,-3731569.000000 ,469180.000000 ,-3903159.000000 ,,,,,,,,,,
A048640,자산총계,,,,,,,,,8422612.000000 ,7391429.000000 ,9376209.000000 ,15636149.000000 ,15753519.000000 ,19320167.000000 ,19430826.000000 ,17056943.000000 ,17721659.000000 ,40645564.000000 ,69505891.000000 ,47641354.000000 ,50472846.000000 ,29431381.000000 ,,,,,,,,,,
A048760,자본총계,,,,,,,,,83801.000000 ,113293.000000 ,3853623.000000 ,27609348.000000 ,26988053.000000 ,57179386.000000 ,58984478.000000 ,79405727.000000 ,38884205.000000 ,,,,,,,,,,,,,,,
A048760,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A048760,이연법인세자산,,,,,,,,,,,,,,741197.000000 ,1499784.000000 ,1530773.000000 ,13712455.000000 ,,,,,,,,,,,,,,,
A048760,영업이익,,,,,,,,,-116352.000000 ,-206983.000000 ,687045.000000 ,4474527.000000 ,-8704871.000000 ,27026566.000000 ,12597964.000000 ,22998016.000000 ,-5762463.000000 ,,,,,,,,,,,,,,,
A048760,자산총계,,,,,,,,,615675.000000 ,1337488.000000 ,8638280.000000 ,53823142.000000 ,71501351.000000 ,129659924.000000 ,167435231.000000 ,202656716.000000 ,223529942.000000 ,,,,,,,,,,,,,,,
A049000,자본총계,,,,,,,,,,-2222825.000000 ,-421126.000000 ,17589042.000000 ,19903471.000000 ,22151737.000000 ,29937768.000000 ,41284887.000000 ,37104160.000000 ,8895594.000000 ,50992288.000000 ,1360482.000000 ,20142382.000000 ,15671452.000000 ,19951403.000000 ,24860127.000000 ,,,,,,,,
A049000,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049000,이연법인세자산,,,,,,,,,,,,715006.000000 ,1111001.000000 ,,,,,,,,,,,,,,,,,,,
A049000,영업이익,,,,,,,,,,613566.000000 ,1880206.000000 ,3705110.000000 ,5115543.000000 ,-3362867.000000 ,3113898.000000 ,11347864.000000 ,-7248598.000000 ,-18317375.000000 ,-9202243.000000 ,-32412671.000000 ,-6929621.000000 ,-2368899.000000 ,-3112692.000000 ,-3617443.000000 ,,,,,,,,
A049000,자산총계,,,,,,,,,,9669998.000000 ,8488594.000000 ,31949024.000000 ,58728626.000000 ,46025531.000000 ,51042446.000000 ,61756808.000000 ,83979697.000000 ,61396908.000000 ,95647078.000000 ,65448951.000000 ,31856405.000000 ,27094106.000000 ,35996632.000000 ,36170036.000000 ,,,,,,,,
A049130,자본총계,,,,,,,,,,33834.000000 ,3591552.000000 ,6776345.000000 ,8392123.000000 ,17250566.000000 ,14498619.000000 ,204270.000000 ,845662.000000 ,4073672.000000 ,7676187.000000 ,9337151.000000 ,9733020.000000 ,11949868.000000 ,12279816.000000 ,13352435.000000 ,14095257.000000 ,15582688.000000 ,15548583.000000 ,19023680.460000 ,22147289.920000 ,23418144.080000 ,25741833.050000 ,
A049130,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049130,이연법인세자산,,,,,,,,,,898.000000 ,,11397.000000 ,188938.000000 ,1003513.000000 ,1345829.000000 ,,,379456.000000 ,260699.000000 ,326156.000000 ,105530.000000 ,,488626.000000 ,502466.000000 ,459146.000000 ,607139.000000 ,754706.000000 ,1583651.560000 ,1694633.280000 ,1866728.980000 ,1737424.280000 ,
A049130,영업이익,,,,,,,,,,14476.000000 ,130125.000000 ,979315.000000 ,1699572.000000 ,-891318.000000 ,690183.000000 ,-1826405.000000 ,-2888043.000000 ,2049233.000000 ,1704730.000000 ,2696117.000000 ,2190057.000000 ,1521257.000000 ,1903917.000000 ,1484741.000000 ,1146623.000000 ,1255415.000000 ,1184303.000000 ,987151.590000 ,1509292.480000 ,2355471.660000 ,2286289.120000 ,
A049130,자산총계,,,,,,,,,,152895.000000 ,4676448.000000 ,8492509.000000 ,10425185.000000 ,18457414.000000 ,15973185.000000 ,11292951.000000 ,2434034.000000 ,4867014.000000 ,8388232.000000 ,11056861.000000 ,13328817.000000 ,15328825.000000 ,15046716.000000 ,14887067.000000 ,15826606.000000 ,17734858.000000 ,17560137.000000 ,22088255.820000 ,24995141.850000 ,27064045.800000 ,30802585.610000 ,
A049370,자본총계,,,,,,,,,,2335800.000000 ,2335800.000000 ,37369695.000000 ,45882550.000000 ,96547048.000000 ,112373123.000000 ,179356909.000000 ,171103729.000000 ,,,,,,,,,,,,,,,
A049370,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049370,이연법인세자산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049370,영업이익,,,,,,,,,,-134662.000000 ,-134662.000000 ,3572189.000000 ,6043562.000000 ,2760153.000000 ,11147219.000000 ,1045125.000000 ,-3942273.000000 ,,,,,,,,,,,,,,,
A049370,자산총계,,,,,,,,,,4330775.000000 ,4330775.000000 ,56983980.000000 ,81846660.000000 ,119640748.000000 ,156177605.000000 ,284913908.000000 ,323430354.000000 ,,,,,,,,,,,,,,,
A049690,자본총계,,,,,,,,,,833889.000000 ,1138579.000000 ,4319398.000000 ,7700534.000000 ,8101869.000000 ,2804021.000000 ,-93088.000000 ,44611294.000000 ,55591031.000000 ,100546229.000000 ,138652204.000000 ,127160787.000000 ,,,,,,,,,,,
A049690,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049690,이연법인세자산,,,,,,,,,,,,162239.000000 ,74252.000000 ,133696.000000 ,,222751.000000 ,231313.000000 ,384652.000000 ,480807.000000 ,,339764.000000 ,,,,,,,,,,,
A049690,영업이익,,,,,,,,,,328306.000000 ,385919.000000 ,936447.000000 ,931476.000000 ,263038.000000 ,-3907131.000000 ,-1692117.000000 ,-238199.000000 ,-329534.000000 ,295991.000000 ,1631163.000000 ,-1935573.000000 ,,,,,,,,,,,
A049690,자산총계,,,,,,,,,,2939106.000000 ,3313395.000000 ,6657316.000000 ,10058533.000000 ,10795821.000000 ,6756167.000000 ,5899068.000000 ,45074855.000000 ,67346964.000000 ,105465159.000000 ,150058955.000000 ,150252065.000000 ,,,,,,,,,,,
A049790,자본총계,,,,,,,,,206852.000000 ,471483.000000 ,3574924.000000 ,4164372.000000 ,5859848.000000 ,,,,,,,,,,,,,,,,,,,
A049790,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049790,이연법인세자산,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A049790,영업이익,,,,,,,,,95806.000000 ,143061.000000 ,715659.000000 ,662671.000000 ,462224.000000 ,,,,,,,,,,,,,,,,,,,
A049790,자산총계,,,,,,,,,1776451.000000 ,2449932.000000 ,5833542.000000 ,8581886.000000 ,19301544.000000 ,,,,,,,,,,,,,,,,,,,
A050050,자본총계,,,,,,,,,125973.000000 ,141545.000000 ,1566623.000000 ,2934603.000000 ,5208068.000000 ,4929080.000000 ,2821491.000000 ,-7245383.000000 ,5341571.000000 ,8014322.000000 ,60210268.000000 ,52923874.000000 ,38979793.000000 ,35053535.000000 ,-15924931.000000 ,,,,,,,,,
A050050,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A050050,이연법인세자산,,,,,,,,,,,,2158.000000 ,,9356.000000 ,,,,,,,,,,,,,,,,,,
A050050,영업이익,,,,,,,,,108296.000000 ,93825.000000 ,313412.000000 ,565060.000000 ,511163.000000 ,-73363.000000 ,-4053157.000000 ,-2055568.000000 ,-2600677.000000 ,-4466265.000000 ,-14512907.000000 ,-7234234.000000 ,-13844491.000000 ,-6223096.000000 ,-7370794.000000 ,,,,,,,,,
A050050,자산총계,,,,,,,,,938219.000000 ,1275382.000000 ,3157806.000000 ,5571689.000000 ,9320971.000000 ,12577437.000000 ,9024399.000000 ,1989005.000000 ,13501675.000000 ,12405119.000000 ,66522424.000000 ,66966431.000000 ,61029866.000000 ,64339722.000000 ,38159928.000000 ,,,,,,,,,
A050470,자본총계,,,,,,,,,,,1014374.000000 ,8344364.000000 ,9189557.000000 ,12028478.000000 ,10453241.000000 ,20560582.000000 ,18307756.000000 ,9574273.000000 ,12272432.000000 ,5856531.000000 ,15782074.000000 ,19142591.000000 ,4100331.000000 ,,,,,,,,,
A050470,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A050470,이연법인세자산,,,,,,,,,,,,,9072.000000 ,40911.000000 ,,,,,,,,,,,,,,,,,,
A050470,영업이익,,,,,,,,,,,697101.000000 ,804387.000000 ,814495.000000 ,-1135455.000000 ,-1715876.000000 ,-539014.000000 ,-472030.000000 ,-2083833.000000 ,-2762902.000000 ,-757383.000000 ,677488.000000 ,-42073760.000000 ,-18460609.910000 ,,,,,,,,,
A050470,자산총계,,,,,,,,,,,2235317.000000 ,9332589.000000 ,10464317.000000 ,12754895.000000 ,11588544.000000 ,22589154.000000 ,24208620.000000 ,14510066.000000 ,13267510.000000 ,19964342.000000 ,22865581.000000 ,97838412.000000 ,64684494.850000 ,,,,,,,,,
A050600,자본총계,,,,,,,,,,210588.000000 ,3829817.000000 ,8471880.000000 ,15497637.000000 ,13103236.000000 ,8015986.000000 ,9594494.000000 ,15510394.000000 ,15419916.000000 ,6165198.000000 ,,,,,,,,,,,,,
A050600,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A050600,이연법인세자산,,,,,,,,,,,,,,89808.000000 ,,,,,,,,,,,,,,,,,,
A050600,영업이익,,,,,,,,,,5557.000000 ,767496.000000 ,5084099.000000 ,2391143.000000 ,-1149159.000000 ,-2293856.000000 ,732971.000000 ,-2383698.000000 ,-9150570.000000 ,-4574190.000000 ,,,,,,,,,,,,,
A050600,자산총계,,,,,,,,,,730351.000000 ,9400644.000000 ,28182345.000000 ,27088552.000000 ,29988096.000000 ,26879550.000000 ,24975404.000000 ,34224634.000000 ,33037262.000000 ,27395125.000000 ,,,,,,,,,,,,,
A050640,자본총계,,,,,,,,,,,,,,4709428.000000 ,9078190.000000 ,15178318.000000 ,28155963.000000 ,29274460.000000 ,24100889.000000 ,15264164.000000 ,13154168.000000 ,12413064.000000 ,,,,,,,,,,
A050640,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A050640,이연법인세자산,,,,,,,,,,,,,,16661.000000 ,86123.000000 ,20990.000000 ,41619.000000 ,179507.000000 ,259566.000000 ,2514351.000000 ,5180264.000000 ,,,,,,,,,,,
A050640,영업이익,,,,,,,,,,,,,,4548364.000000 ,4888443.000000 ,2786811.000000 ,1852983.000000 ,2244574.000000 ,-1856409.000000 ,1022628.000000 ,-3920670.000000 ,-7627820.000000 ,,,,,,,,,,
A050640,자산총계,,,,,,,,,,,,,,11831325.000000 ,14175850.000000 ,17468084.000000 ,33257449.000000 ,35115514.000000 ,27025401.000000 ,57261410.000000 ,50300779.000000 ,44495609.000000 ,,,,,,,,,,
A051170,자본총계,,,,,,,,,,3052642.000000 ,3859233.000000 ,8371149.000000 ,12729662.000000 ,13192035.000000 ,13422762.000000 ,13633209.000000 ,17026984.000000 ,15936384.000000 ,21611789.000000 ,25292506.000000 ,23313441.000000 ,20545608.000000 ,33613903.310000 ,33601015.440000 ,32586661.000000 ,28121632.160000 ,41395080.080000 ,14475166.800000 ,,,,
A051170,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A051170,이연법인세자산,,,,,,,,,,,227720.000000 ,76595.000000 ,115730.000000 ,235690.000000 ,584098.000000 ,758366.000000 ,316068.000000 ,156085.000000 ,224199.000000 ,183568.000000 ,,,,,,,,,,,,
A051170,영업이익,,,,,,,,,,933749.000000 ,1444814.000000 ,1633374.000000 ,1807036.000000 ,1075203.000000 ,1922994.000000 ,814596.000000 ,632439.000000 ,-961358.000000 ,-3821146.000000 ,-1572289.000000 ,-5548667.000000 ,-2669197.000000 ,-286407.150000 ,321039.730000 ,-1424800.730000 ,-2464247.070000 ,-12083048.110000 ,-21922262.230000 ,,,,
A051170,자산총계,,,,,,,,,,12333363.000000 ,15208395.000000 ,17878449.000000 ,20682713.000000 ,25170894.000000 ,27450199.000000 ,27537821.000000 ,31369113.000000 ,31183963.000000 ,38072600.000000 ,41504637.000000 ,37017586.000000 ,37212247.000000 ,57623985.380000 ,71045042.240000 ,73891755.190000 ,64682431.310000 ,117371607.040000 ,77473687.000000 ,,,,
A051310,자본총계,,,,,,,,,,,9131673.000000 ,22685783.000000 ,33951306.000000 ,32989743.000000 ,33343487.000000 ,28672533.000000 ,34223467.000000 ,87654741.000000 ,160590212.000000 ,9726017.000000 ,34364909.000000 ,151740505.000000 ,111525770.770000 ,132363663.090000 ,135485006.230000 ,215944313.550000 ,-131901583.000000 ,,,,,
A051310,우선주자본금,,,,,,,,,,,,,,,,,,2290000.000000 ,2290000.000000 ,1290000.000000 ,4779964.000000 ,4779964.000000 ,1290000.000000 ,1290000.000000 ,1290000.000000 ,1290000.000000 ,1290000.000000 ,,,,,
A051310,이연법인세자산,,,,,,,,,,,,,,,376108.000000 ,,,,,21265668.000000 ,3486451.000000 ,32155178.000000 ,50393391.710000 ,43109557.790000 ,28379144.200000 ,3054165.410000 ,,,,,,
A051310,영업이익,,,,,,,,,,,2360668.000000 ,4928013.000000 ,15634263.000000 ,5795853.000000 ,9744387.000000 ,-6602006.000000 ,6550689.000000 ,10639231.000000 ,29624434.000000 ,74869940.000000 ,-26256582.000000 ,-12043875.000000 ,-22239196.820000 ,6617346.420000 ,-63031479.580000 ,-189069931.520000 ,-127291249.000000 ,,,,,
A051310,자산총계,,,,,,,,,,,35572802.000000 ,63007181.000000 ,82359256.000000 ,102546803.000000 ,118127835.000000 ,105695005.000000 ,159370438.000000 ,217632483.000000 ,382622231.000000 ,682154196.000000 ,588858361.000000 ,586335190.000000 ,728008103.780000 ,766972092.590000 ,901309061.070000 ,746381582.420000 ,605043736.000000 ,,,,,
A051530,자본총계,,,,,,,,,,,2804094.000000 ,7364434.000000 ,18401005.000000 ,20019708.000000 ,21108824.000000 ,16588817.000000 ,4996677.000000 ,852741.000000 ,26316112.000000 ,700561.000000 ,,,,,,,,,,,,
A051530,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A051530,이연법인세자산,,,,,,,,,,,,21069.000000 ,70461.000000 ,212619.000000 ,276485.000000 ,1948697.000000 ,,,,,,,,,,,,,,,,
A051530,영업이익,,,,,,,,,,,1808417.000000 ,4487882.000000 ,4843900.000000 ,6183861.000000 ,1490150.000000 ,-2227157.000000 ,-5559885.000000 ,-11123886.000000 ,-5311523.000000 ,-4653696.000000 ,,,,,,,,,,,,
A051530,자산총계,,,,,,,,,,,8385519.000000 ,15113397.000000 ,32839864.000000 ,38241201.000000 ,29562555.000000 ,19827769.000000 ,15134263.000000 ,12449826.000000 ,28017875.000000 ,8152255.000000 ,,,,,,,,,,,,
A051710,자본총계,,,,,,,,,,,7633811.280000 ,10993618.670000 ,21948601.080000 ,25909766.130000 ,36043252.640000 ,72741841.000000 ,111636281.000000 ,120871703.000000 ,114776273.000000 ,14091125.000000 ,48123588.000000 ,46151941.000000 ,33485036.410000 ,14766899.000000 ,,,,,,,,
A051710,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A051710,이연법인세자산,,,,,,,,,,,,118021.160000 ,119531.780000 ,133106.770000 ,247137.610000 ,640813.000000 ,434564.000000 ,880111.000000 ,1477968.000000 ,7524864.000000 ,228575.000000 ,4196990.000000 ,2362222.420000 ,,,,,,,,,
A051710,영업이익,,,,,,,,,,,821447.790000 ,3499734.740000 ,5813679.640000 ,4538815.590000 ,11792506.270000 ,19577179.000000 ,22505469.000000 ,18089086.000000 ,5976907.000000 ,27022693.000000 ,18847729.000000 ,-6857965.000000 ,-36403583.670000 ,-74135129.000000 ,,,,,,,,
A051710,자산총계,,,,,,,,,,,11518392.480000 ,17779000.050000 ,35167199.300000 ,48217512.570000 ,64081953.960000 ,107926976.000000 ,164821572.000000 ,187786873.000000 ,188624909.000000 ,232913779.000000 ,268382374.000000 ,360670147.000000 ,354492569.400000 ,125169906.000000 ,,,,,,,,
A051810,자본총계,,,,,,,,,,3108588.000000 ,3363712.000000 ,8689851.000000 ,12321607.000000 ,10341583.000000 ,10595557.000000 ,12098111.000000 ,22411497.000000 ,18187606.000000 ,7697156.000000 ,-10916280.000000 ,-27627234.000000 ,-31676869.000000 ,-47380039.000000 ,10075438.950000 ,8231945.820000 ,8857940.860000 ,10186821.350000 ,11928795.460000 ,12537716.970000 ,12721384.360000 ,12611828.120000 ,
A051810,우선주자본금,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A051810,이연법인세자산,,,,,,,,,,,,,,,,,,,1622540.000000 ,,,,,,,,,,,,,
A051810,영업이익,,,,,,,,,,956693.000000 ,457099.000000 ,1859578.000000 ,799498.000000 ,718787.000000 ,3003248.000000 ,5307219.000000 ,6477926.000000 ,4634926.000000 ,-4906175.000000 ,784120.000000 ,-5902839.000000 ,-5530235.000000 ,-5896937.000000 ,-3537891.910000 ,1522929.940000 ,1971517.480000 ,1669407.280000 ,570475.970000 ,1640122.750000 ,1307589.550000 ,1527995.910000 ,
